"P_SL_Object_FK","P_Category_TX","P_Subject_TX","P_Class_TX","P_Type_TX","P_Name_TX","P_Version_DC","C_SL_Object_FK","C_Category_TX","C_Subject_TX","C_Class_TX","C_Type_TX","C_Name_TX","C_Version_DC"
0,"SuperLuminate","Application","System","Prod","SuperLuminate",1,0,"SuperLuminate","Application","Database","Prod","SL_Prod",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Event",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Category",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1
0,"SuperLuminate","Application","Database","Prod","SL_Prod",1,0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Status_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Category_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Subject_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Class_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Class",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Class.Class_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.ROWID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.P_Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.P_Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.P_Class_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.C_Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.C_Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.C_Class_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.Assoc_Rule_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Assoc",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Assoc.Status_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.ROWID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Class_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Property_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Datatype_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Length_IN",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Default_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Rule_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Prop",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Prop.Status_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.P_SL_Object_FK",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.P_Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.P_Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.P_Class_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.P_Type_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.P_Name_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.P_Version_DC",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.C_SL_Object_FK",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.C_Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.C_Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.C_Class_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.C_Type_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.C_Name_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.C_Version_DC",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Rel",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Rel.Status_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.ROWID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Class_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Type_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Name_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Version_DC",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Alias_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Desc_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Usage_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Comment_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Group_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Source_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Object",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Object.Status_CD",1
