"P_SL_Object_FK","P_Category_TX","P_Subject_TX","P_Class_TX","P_Type_TX","P_Name_TX","P_Version_DC","C_SL_Object_FK","C_Category_TX","C_Subject_TX","C_Class_TX","C_Type_TX","C_Name_TX","C_Version_DC"
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Attr.SL_Object_FK",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Attr.Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Attr.Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Attr.Class_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Attr.Type_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Attr.Name_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Attr.Version_DC",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Attr.Property_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Attr",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Attr.Value_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Event",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Event.ROWID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Event",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Event.User_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Event",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Event.Event_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Event",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Event.Remote_IP_Addr_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Event",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Event.Remote_Agent",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Event",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Event.Event_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Event",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Event.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.User_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.User_Type_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Password_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.First_Name_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Last_Name_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Title_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Email_Addr_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Phone_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Company_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Dept_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.URL_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Release_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Newsletter_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_User",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_User.Status_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Config_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Color_Bkg_HX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Color_Msg_HX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Logo_Primary_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Read_Only_FL",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Max_Rows_IN",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_01_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_02_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_03_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_04_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_05_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_06_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_07_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_08_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_09_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Attr_10_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Config",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Config.Status_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Category",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Category.Category_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Category",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Category.Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Category",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Category.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Category",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Category.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Category",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Category.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Category",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Category.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Category",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Category.Status_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Subject.Category_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Subject.Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Subject.Subject_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Subject.Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Subject.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Subject.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Subject.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Subject.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Subject",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Subject.Status_CD",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Category_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Category_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Category_DC",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Subject_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Subject_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Subject_DC",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Class_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Class_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Class_DC",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Type_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Type_TX",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Type_DC",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Unique_FL",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Creator_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Created_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Changer_ID",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Changed_DS",1
0,"SuperLuminate","Application","Table","Prod","SL_Prod.SL_Type",1,0,"SuperLuminate","Application","Column","Prod","SL_Prod.SL_Type.Status_CD",1
